c	index	int 
c	gender 	string 
c	value 	float
c	number 	int
1	Masculino	48.87	0
2	Masculino	42.57	3
3	Femenino	71.41	0
4	Femenino	53.68	3
5	Masculino	45.85	4
6	Masculino	42.32	0
7	Masculino	44.64	1
8	Femenino	34.61	1
9	Femenino	54.90	1
10	Femenino	54.85	0
11	Femenino	50.86	1
12	Masculino	34.92	2
13	Masculino	40.41	4
14	Femenino	51.81	4
15	Masculino	38.30	3
16	Masculino	36.07	2
17	Masculino	38.41	2
18	Masculino	44.74	0
19	Masculino	38.32	4
20	Femenino	60.91	4
21	Femenino	37.82	0
22	Masculino	60.24	2
23	Femenino	35.75	0
24	Femenino	67.74	2
25	Femenino	58.47	3
26	Masculino	34.10	1
27	Masculino	46.75	0
28	Masculino	37.68	2
29	Masculino	56.89	0
30	Masculino	39.24	3
31	Masculino	36.81	2
32	Masculino	46.88	3
33	Masculino	39.75	2
34	Masculino	51.87	1
35	Masculino	39.32	1
36	Femenino	37.36	1
37	Masculino	46.19	4
38	Masculino	38.64	3
39	Masculino	40.48	4
40	Femenino	67.32	3
41	Femenino	39.75	3
42	Masculino	40.23	4
43	Masculino	36.91	2
44	Masculino	37.50	3
45	Masculino	62.39	4
46	Femenino	60.09	4
47	Femenino	62.65	2
48	Masculino	53.53	0
49	Masculino	42.25	4
50	Masculino	40.85	0
51	Masculino	38.44	4
52	Masculino	37.09	2
53	Masculino	46.66	1
54	Masculino	69.55	0
55	Masculino	40.47	4
56	Masculino	38.67	1
57	Masculino	37.67	1
58	Femenino	36.08	0
59	Masculino	39.61	4
60	Masculino	41.83	0
61	Masculino	36.63	0
62	Masculino	38.41	3
63	Masculino	39.32	2
64	Masculino	37.21	4
65	Masculino	36.72	4
66	Masculino	38.83	2
67	Masculino	36.55	0
68	Masculino	37.61	1
69	Masculino	40.48	1
70	Masculino	38.85	1
71	Masculino	52.31	2
72	Femenino	36.94	2
73	Femenino	32.84	1
74	Femenino	67.65	0
75	Femenino	35.34	2
76	Femenino	33.28	0
77	Femenino	32.26	1
78	Femenino	32.32	2
79	Femenino	38.89	3
80	Femenino	39.56	0
81	Femenino	32.76	2
82	Femenino	53.31	2
83	Femenino	33.17	0
84	Femenino	33.76	4
85	Masculino	38.68	4
86	Masculino	39.31	2
87	Masculino	41.16	1
88	Masculino	38.84	4
89	Masculino	39.48	0
90	Femenino	62.81	2
91	Femenino	33.11	3
92	Femenino	32.47	2
93	Femenino	32.78	0
94	Femenino	50.37	2
95	Femenino	32.35	1
96	Masculino	67.22	4
97	Masculino	47.91	2
98	Masculino	44.58	2
99	Femenino	32.44	0
100	Masculino	37.14	1
101	Masculino	40.76	0
102	Masculino	37.72	3
103	Masculino	41.75	4
104	Masculino	38.11	0
105	Masculino	34.77	4
106	Masculino	38.36	4
107	Femenino	40.33	4
108	Femenino	70.44	0
109	Masculino	37.10	3
110	Masculino	48.13	2
111	Masculino	60.06	1
112	Masculino	52.49	1
113	Masculino	41.19	4
114	Masculino	39.31	3
115	Masculino	39.59	2
116	Masculino	38.52	1
117	Femenino	68.94	3
118	Femenino	36.78	4
119	Femenino	37.40	4
120	Femenino	36.09	4
121	Femenino	64.38	2
122	Femenino	35.22	4
123	Femenino	51.65	1
124	Femenino	37.55	1
125	Masculino	44.36	0
126	Masculino	49.91	4
127	Masculino	50.30	4
128	Femenino	54.40	2
129	Masculino	41.41	0
130	Masculino	42.28	2
131	Masculino	38.85	2
132	Masculino	47.59	1
133	Masculino	41.26	1
134	Femenino	59.11	0
135	Femenino	32.56	3
136	Masculino	61.32	1
137	Masculino	63.44	0
138	Masculino	53.94	2
139	Femenino	69.52	1
140	Femenino	35.69	4
141	Femenino	34.50	3
142	Femenino	34.08	2
143	Femenino	61.33	2
144	Femenino	69.32	0
145	Masculino	36.92	2
146	Masculino	49.96	4
147	Masculino	64.28	3
148	Femenino	41.20	1
149	Masculino	38.47	3
150	Masculino	46.79	3
151	Masculino	46.34	3
152	Masculino	71.64	3
153	Femenino	33.59	0
154	Femenino	60.54	0
155	Masculino	37.78	0
156	Masculino	37.92	0
157	Femenino	33.45	1
158	Femenino	36.23	2
159	Femenino	49.93	4
160	Masculino	49.31	3
161	Masculino	37.84	1
162	Masculino	39.56	4
163	Masculino	35.09	4
164	Femenino	35.34	4
165	Femenino	34.63	0
166	Femenino	58.44	0
167	Femenino	68.32	4
168	Femenino	38.65	3
169	Masculino	35.56	3
170	Masculino	36.50	3
171	Masculino	70.92	4
172	Femenino	47.51	2
173	Masculino	50.92	2
174	Masculino	65.96	0
175	Masculino	62.95	2
176	Femenino	38.19	4
177	Femenino	38.35	1
178	Femenino	62.93	4
179	Masculino	35.90	1
180	Femenino	40.90	1
181	Femenino	61.96	0
182	Femenino	57.79	0
183	Masculino	40.79	3
184	Masculino	36.11	2
185	Masculino	70.32	2
186	Masculino	36.44	2
187	Masculino	37.38	2
188	Femenino	66.88	1
189	Femenino	50.73	2
190	Femenino	68.10	4
191	Femenino	69.17	4
192	Masculino	51.19	1
193	Femenino	34.40	2
194	Femenino	62.70	3
195	Femenino	45.11	2
196	Femenino	54.80	3
197	Masculino	38.21	0
198	Masculino	48.75	0
199	Masculino	42.87	2
200	Masculino	37.84	0
201	Masculino	45.61	2
202	Masculino	37.75	0
203	Masculino	36.75	4
204	Masculino	40.15	4
205	Masculino	56.49	0
206	Masculino	57.58	1
207	Masculino	41.83	1
208	Femenino	32.04	0
209	Femenino	66.94	0
210	Masculino	51.62	3
211	Masculino	50.11	1
212	Masculino	35.59	4
213	Masculino	55.16	0
214	Femenino	32.25	2
215	Femenino	32.24	0
216	Masculino	36.58	1
217	Masculino	51.76	0
218	Masculino	36.73	2
219	Masculino	37.87	3
220	Masculino	37.33	1
221	Femenino	53.58	0
222	Femenino	65.27	2
223	Femenino	58.77	2
224	Femenino	66.09	0
225	Femenino	33.17	2
226	Femenino	36.48	3
227	Femenino	35.41	1
228	Femenino	37.23	3
229	Femenino	60.33	0
230	Masculino	66.88	2
231	Masculino	35.93	4
232	Masculino	37.25	0
233	Masculino	37.40	1
234	Masculino	40.09	0
235	Masculino	38.26	3
236	Femenino	31.62	1
237	Femenino	31.53	0
238	Femenino	31.50	3
239	Femenino	31.25	0
240	Femenino	39.50	4
241	Femenino	64.32	4
242	Femenino	33.11	3
243	Femenino	31.84	4
244	Femenino	31.24	4
245	Femenino	31.75	0
246	Femenino	32.92	4
247	Femenino	32.59	1
248	Femenino	31.68	3
249	Femenino	31.60	0
250	Femenino	34.18	1
251	Femenino	31.90	1
252	Masculino	31.24	1
253	Femenino	58.83	1
254	Masculino	36.85	1
255	Masculino	68.35	1
256	Masculino	52.96	4
257	Masculino	49.23	0
258	Masculino	31.76	3
259	Femenino	31.75	0
260	Femenino	31.81	4
261	Femenino	31.72	1
262	Femenino	32.48	2
263	Femenino	32.17	2
264	Femenino	31.91	3
265	Femenino	31.22	0
266	Femenino	37.19	0
267	Femenino	31.30	2
268	Masculino	64.60	4
269	Masculino	34.75	1
270	Masculino	53.14	3
271	Masculino	37.31	4
272	Masculino	36.49	0
273	Masculino	61.11	0
274	Masculino	36.36	1
275	Masculino	37.92	4
276	Masculino	35.59	4
277	Femenino	35.57	0
278	Femenino	57.52	2
279	Femenino	31.66	0
280	Femenino	31.15	0
281	Masculino	55.83	4
282	Masculino	37.25	0
283	Masculino	37.80	1
284	Masculino	39.18	3
285	Masculino	70.57	0
286	Masculino	42.78	1
287	Masculino	35.90	2
288	Masculino	45.90	3
289	Masculino	36.13	0
290	Masculino	46.70	3
291	Masculino	66.25	3
292	Masculino	37.61	1
293	Masculino	35.24	0
294	Masculino	32.18	3
295	Masculino	68.34	3
296	Masculino	36.84	3
297	Femenino	58.68	0
298	Femenino	34.31	0
299	Femenino	35.59	4
300	Masculino	40.56	0
301	Masculino	32.36	4
302	Masculino	61.23	0
303	Masculino	62.86	3
304	Femenino	55.22	1
305	Masculino	59.15	1
306	Masculino	34.69	4
307	Masculino	55.41	1
308	Masculino	37.87	1
309	Masculino	36.41	3
310	Masculino	36.73	3
311	Femenino	49.84	2
312	Femenino	37.76	2
313	Femenino	31.13	1
314	Femenino	34.05	2
315	Femenino	31.23	3
316	Masculino	40.92	3
317	Masculino	31.79	3
318	Masculino	39.82	1
319	Masculino	34.79	2
320	Masculino	64.11	1
321	Femenino	47.14	2
322	Femenino	62.81	1
323	Femenino	33.59	3
324	Femenino	34.17	1
325	Femenino	66.13	1
326	Masculino	42.40	4
327	Masculino	35.79	1
328	Masculino	48.15	1
329	Masculino	42.31	3
330	Masculino	41.61	3
331	Femenino	58.87	4
332	Femenino	36.60	4
333	Femenino	35.88	0
334	Femenino	34.60	1
335	Masculino	70.82	1
336	Masculino	36.93	4
337	Femenino	30.88	0
338	Femenino	62.36	4
339	Femenino	58.12	0
340	Femenino	66.63	3
341	Masculino	55.91	2
342	Femenino	52.55	1
343	Masculino	47.52	1
344	Masculino	37.17	4
345	Femenino	31.61	0
346	Femenino	32.33	4
347	Femenino	56.36	4
348	Femenino	38.51	0
349	Femenino	62.75	3
350	Femenino	61.67	3
351	Femenino	34.88	3
352	Femenino	67.07	4
353	Masculino	45.77	4
354	Femenino	54.62	0
355	Masculino	39.58	3
356	Masculino	35.09	2
357	Femenino	68.93	3
358	Femenino	56.69	3
359	Femenino	59.52	1
360	Femenino	32.34	2
361	Femenino	34.52	0
362	Femenino	63.70	0
363	Masculino	46.54	4
364	Femenino	53.73	1
365	Femenino	52.17	2
366	Femenino	39.74	2
367	Femenino	58.58	2
368	Femenino	57.42	0
369	Masculino	33.08	1
370	Femenino	37.90	1
371	Femenino	34.69	1
372	Masculino	65.33	2
373	Masculino	51.14	1
374	Masculino	33.39	3
375	Masculino	34.18	0
376	Masculino	36.18	4
377	Masculino	35.04	0
378	Femenino	70.25	0
379	Femenino	62.61	0
380	Femenino	59.82	4
381	Masculino	54.43	0
382	Masculino	41.16	0
383	Masculino	39.53	0
384	Femenino	45.10	3
385	Masculino	70.23	2
386	Masculino	66.35	3
387	Masculino	35.86	0
388	Masculino	41.95	3
389	Masculino	41.67	3
390	Femenino	32.09	0
391	Femenino	31.92	3
392	Femenino	30.59	3
393	Femenino	31.47	1
394	Femenino	30.85	0
395	Femenino	30.76	1
396	Femenino	30.32	1
397	Femenino	30.90	2
398	Femenino	30.06	2
399	Femenino	30.85	1
400	Femenino	31.35	1
401	Femenino	30.75	4
402	Femenino	30.85	2
403	Femenino	30.63	0
404	Femenino	47.63	3
405	Femenino	56.44	2
406	Masculino	35.19	0
407	Masculino	35.27	3
408	Masculino	36.84	0
409	Masculino	38.07	1
410	Femenino	58.95	4
411	Femenino	69.34	0
412	Femenino	30.49	3
413	Femenino	34.76	3
414	Masculino	39.93	2
415	Masculino	37.62	2
416	Masculino	35.91	0
417	Masculino	33.40	3
418	Masculino	35.53	2
419	Masculino	36.15	0
420	Masculino	43.42	2
421	Masculino	39.12	2
422	Masculino	37.41	2
423	Femenino	64.65	1
424	Femenino	34.44	0
425	Femenino	58.90	2
426	Masculino	48.14	2
427	Masculino	58.67	3
428	Masculino	36.79	4
429	Masculino	54.35	4
430	Masculino	44.63	3
431	Masculino	41.92	4
432	Masculino	36.76	4
433	Masculino	34.08	2
434	Masculino	39.00	2
435	Masculino	36.56	1
436	Masculino	35.55	0
437	Masculino	67.30	1
438	Masculino	36.18	1
439	Femenino	30.47	3
440	Femenino	53.11	2
441	Femenino	51.38	1
442	Femenino	32.24	4
443	Femenino	71.87	2
444	Femenino	39.25	2
445	Masculino	37.36	3
446	Masculino	42.37	4
447	Masculino	39.45	3
448	Femenino	67.55	0
449	Masculino	34.95	1
450	Masculino	46.41	2
451	Masculino	31.40	2
452	Masculino	47.35	0
453	Masculino	70.38	4
454	Masculino	35.38	1
455	Masculino	36.91	2
456	Masculino	41.16	3
457	Masculino	32.55	3
458	Masculino	35.44	4
459	Femenino	29.84	3
460	Femenino	31.34	3
461	Femenino	57.12	0
462	Femenino	37.16	3
463	Femenino	66.19	4
464	Masculino	38.74	0
465	Masculino	38.41	1
466	Femenino	52.51	4
467	Femenino	33.32	2
468	Femenino	35.04	4
469	Femenino	36.54	0
470	Masculino	36.90	2
471	Masculino	34.36	2
472	Masculino	34.81	0
473	Femenino	63.07	1
474	Femenino	32.10	2
475	Masculino	40.41	3
476	Femenino	51.81	3
477	Masculino	38.30	1
478	Masculino	36.07	3
479	Masculino	38.41	0
480	Masculino	44.74	4
481	Masculino	38.32	0
482	Femenino	60.91	3
483	Femenino	37.82	2
484	Femenino	29.84	4
485	Femenino	31.34	3
486	Femenino	57.12	1
487	Femenino	37.16	1
488	Femenino	66.19	1
489	Masculino	38.74	1
490	Masculino	36.90	3
491	Masculino	34.36	3
492	Masculino	34.81	2
493	Femenino	63.07	3
494	Femenino	32.10	0
495	Masculino	40.41	0
496	Femenino	51.81	1
497	Masculino	38.30	4
498	Masculino	36.07	0
499	Masculino	38.41	1
500	Masculino	44.74	1
